name,ATK.base,DEF.base,HP.base,rarity,path
Cornucopia,264.6,264.6,952.56,3,abundance
Fine Fruit,317.52,198.45,952.56,3,abundance
Multiplication,317.52,198.45,952.56,3,abundance
Collapsing Sky,370.44,198.45,846.72,3,destruction
Mutual Demise,370.44,198.45,846.72,3,destruction
Shattered Home,370.44,198.45,846.72,3,destruction
Data Bank,370.44,264.6,740.88,3,erudition
Passkey,370.44,264.6,740.88,3,erudition
Sagacity,370.44,264.6,740.88,3,erudition
Chorus,317.52,264.6,846.72,3,harmony
Mediation,317.52,264.6,846.72,3,harmony
Meshing Cogs,317.52,264.6,846.72,3,harmony
Adversarial,370.44,264.6,740.88,3,hunt
Arrows,317.52,264.6,846.72,3,hunt
Darting Arrow,370.44,264.6,740.88,3,hunt
Hidden Shadow,317.52,264.6,846.72,3,nihility
Loop,317.52,264.6,846.72,3,nihility
Void,317.52,264.6,846.72,3,nihility
Amber,264.6,330.75,846.72,3,preservation
Defense,264.6,264.6,952.56,3,preservation
Pioneering,264.6,264.6,952.56,3,preservation
Perfect Timing,423.36,396.9,952.56,4,abundance
Post-Op Conversation,423.36,330.75,1058.4,4,abundance
Shared Feeling,423.36,396.9,952.56,4,abundance
A Secret Vow,476.28,264.6,1058.4,4,destruction
The Moles Welcome You,476.28,264.6,1058.4,4,destruction
Under the Blue Sky,476.28,330.75,952.56,4,destruction
Geniuses' Repose,476.28,396.9,846.72,4,erudition
Make the World Clamor,476.28,396.9,846.72,4,erudition
The Birth of the Self,476.28,330.75,952.56,4,erudition
Dance! Dance! Dance!,423.36,396.9,952.56,4,harmony
Memories of the Past,423.36,396.9,952.56,4,harmony
Planetary Rendezvous,423.36,330.75,1058.4,4,harmony
Only Silence Remains,476.28,330.75,952.56,4,hunt
Subscribe for More!,476.28,330.75,952.56,4,hunt
Swordplay,476.28,330.75,952.56,4,hunt
Before the Tutorial Mission Starts,476.28,330.75,952.56,4,nihility
Eyes of the Prey,476.28,330.75,952.56,4,nihility
Good Night and Sleep Well,476.28,330.75,952.56,4,nihility
Resolution Shines As Pearls of Sweat,476.28,330.75,952.56,4,nihility
Day One of My New Life,370.44,463.05,952.56,4,preservation
Landau's Choice,423.36,396.9,952.56,4,preservation
Trend of the Universal Market,370.44,396.9,1058.4,4,preservation
Echoes of the Coffin,582.12,396.9,1164.24,5,abundance
Night of Fright,476.28,529.2,1164.24,5,abundance
Time Waits for No One,476.28,463.05,1270.08,5,abundance
Brighter Than the Sun,635.04,396.9,1058.4,5,destruction
I Shall Be My Own Sword,635.04,330.75,1164.24,5,destruction
Something Irreplaceable,582.12,396.9,1164.24,5,destruction
The Unreachable Side,582.12,330.75,1270.08,5,destruction
An Instance Before A Gaze,582.12,463.05,1058.4,5,erudition
Before Dawn,582.12,463.05,1058.4,5,erudition
Night on the Milky Way,582.12,396.9,1164.24,5,erudition
But the Battle Isn't Over,529.2,463.05,1164.24,5,harmony
Past Self in Mirror,529.2,529.2,1058.4,5,harmony
Baptism of Pure Thought,582.12,529.2,952.56,5,hunt
In the Night,582.12,463.05,1058.4,5,hunt
Sleep Like the Dead,582.12,463.05,1058.4,5,hunt
"Worrisome, Blissful",582.12,463.05,1058.4,5,hunt
In the Name of the World,582.12,463.05,1058.4,5,nihility
Incessant Rain,582.12,463.05,1058.4,5,nihility
Patience Is All You Need,582.12,463.05,1058.4,5,nihility
Moment of Victory,476.28,595.35,1058.4,5,preservation
She Already Shut Her Eyes,423.36,529.2,1270.08,5,preservation
Warmth Shortens Cold Nights,370.44,396.9,1058.4,Battlepass,abundance
Nowhere to Run,529.2,264.6,952.56,Battlepass,destruction
Today Is Another Peaceful Day,529.2,330.75,846.72,Battlepass,erudition
"Carve the Moon, Weave the Clouds",476.28,330.75,952.56,Battlepass,harmony
Return to Darkness,529.2,330.75,846.72,Battlepass,hunt
We Will Meet Again,529.2,330.75,846.72,Battlepass,nihility
This Is Me!,370.44,529.2,846.72,Battlepass,preservation
Quid Pro Quo,423.36,396.9,952.56,Forgottenhall,abundance
Woof! Walk Time!,476.28,330.75,952.56,Forgottenhall,destruction
The Seriousness of Breakfast,476.28,396.9,846.72,Forgottenhall,erudition
Past and Future,423.36,396.9,952.56,Forgottenhall,harmony
River Flows in Spring,476.28,396.9,846.72,Forgottenhall,hunt
Fermata,476.28,330.75,952.56,Forgottenhall,nihility
We Are Wildfire,476.28,463.05,740.88,Forgottenhall,preservation
On the Fall of an Aeon,529.2,396.9,1058.4,Herta,destruction
Cruising in the Stellar Sea,529.2,463.05,952.56,Herta,hunt
Solitary Healing,529.2,396.9,1058.4,Herta,nihility
Texture of Memories,423.36,529.2,1058.4,Herta,preservation
